player_name,position,sector,nationality,overall,potential,value_eur,age,pace,shooting,passing,dribbling,defending,physic
Zidane,GK,Goleiro,Algeria,74,76,32490000,25,42,76,59,67,75,69
R. Belghali,RB,Defesa,Algeria,66,73,1600000,23,81,60,61,66,61,62
Belaid,CB,Defesa,Algeria,78,82,47610000,23,68,48,66,64,82,83
R. Bensebaini,CB,Defesa,Algeria,79,79,15000000,30,73,70,70,77,78,79
R. Aït-Nouri,LB,Defesa,Algeria,81,85,34500000,24,84,53,76,84,77,70
R. Zerrouki,CDM,Meio,Algeria,73,75,3300000,27,62,66,69,72,68,80
H. Boudaoui,CM,Meio,Algeria,77,80,14000000,25,73,67,74,77,74,76
R. Mahrez,RW,Ataque,Algeria,84,84,20000000,34,78,80,81,88,39,63
H. Aouar,CAM,Meio,Algeria,77,78,12000000,27,66,72,75,82,65,65
F. Chaïbi,LW,Ataque,Algeria,74,81,8500000,22,69,68,75,76,68,69
A. Gouiri,ST,Ataque,Algeria,79,84,26000000,25,77,82,76,80,45,71
N. Al Aqidi,GK,Goleiro,Saudi Arabia,72,78,2900000,25,47,74,67,69,71,66
N. Boushal,RB,Defesa,Saudi Arabia,67,70,1200000,25,82,39,51,64,62,73
H. Tombakti,CB,Defesa,Saudi Arabia,72,77,3100000,26,83,35,57,64,73,74
A. Al Amri,CB,Defesa,Saudi Arabia,70,72,1600000,28,69,29,51,47,68,81
M. Al Harbi,LB,Defesa,Saudi Arabia,67,72,1400000,25,93,54,62,67,56,60
M. Kanno,CM,Meio,Saudi Arabia,72,72,2200000,30,72,69,70,71,69,76
A. Al Khaibari,CDM,Meio,Saudi Arabia,68,68,1100000,28,73,43,63,66,64,72
N. Al Dawsari,CM,Meio,Saudi Arabia,68,71,1600000,26,68,60,70,68,62,70
S. Mandash,RW,Ataque,Saudi Arabia,67,67,975000,30,82,58,59,71,25,61
F. Al Birekan,ST,Ataque,Saudi Arabia,75,78,7500000,25,78,72,62,74,37,73
S. Al Dawsari,LW,Ataque,Saudi Arabia,82,82,19000000,33,87,75,75,84,57,81
E. Martínez,GK,Goleiro,Argentina,85,85,26500000,32,56,85,82,82,84,85
N. Molina,RB,Defesa,Argentina,79,80,18500000,27,82,67,73,76,75,71
N. Otamendi,CB,Defesa,Argentina,82,82,5500000,37,60,57,64,62,83,85
C. Romero,CB,Defesa,Argentina,82,84,32500000,27,66,48,62,65,83,81
N. Tagliafico,LB,Defesa,Argentina,78,78,9500000,32,67,56,70,76,77,76
A. Mac Allister,CM,Meio,Argentina,87,88,93000000,26,66,82,85,85,78,76
L. Paredes,CDM,Meio,Argentina,78,78,11500000,31,62,70,82,79,72,74
E. Fernández,CM,Meio,Argentina,84,87,57000000,24,68,75,85,81,73,75
L. Messi,RW,Ataque,Argentina,86,86,22000000,38,78,85,85,90,33,64
J. Alvarez,ST,Ataque,Argentina,87,90,107000000,25,85,87,81,87,57,79
Almada,LW,Ataque,Argentina,86,90,86490000,22,94,87,87,91,64,81
Patrick Beach,GK,Goleiro,Australia,65,77,1500000,21,31,71,64,62,66,62
Jordan Bos,LWB,Defesa,Australia,69,78,3000000,22,87,58,60,68,61,79
Cameron Burgess,CB,Defesa,Australia,73,73,2500000,29,48,37,57,54,73,78
Harry Souttar,CB,Defesa,Australia,73,75,3300000,26,46,28,51,54,73,75
Alessandro Circati,CB,Defesa,Australia,71,80,3900000,21,59,35,53,49,72,77
Jacob Italiano,RWB,Defesa,Australia,64,69,825000,23,76,56,60,69,59,56
Nestory Irankunda,LM,Meio,Australia,67,82,2400000,19,88,70,62,70,43,74
Aiden O'Neill,CM,Meio,Australia,70,70,1500000,26,76,61,65,68,66,77
Paul Okon-Engstler,CM,Meio,Australia,52,61,160000,20,64,38,47,52,47,56
Connor Metcalfe,RM,Meio,Australia,69,73,1900000,25,72,60,66,70,62,75
Mohamed Toure,ST,Ataque,Australia,68,76,2700000,21,86,65,57,67,33,72
A. Schlager,GK,Goleiro,Austria,73,75,2500000,29,46,76,69,71,73,73
K. Laimer,RB,Defesa,Austria,82,82,27500000,28,82,69,76,75,81,76
P. Lienhart,CB,Defesa,Austria,79,80,16500000,28,67,28,59,64,81,78
D. Alaba,CB,Defesa,Austria,82,82,14500000,33,68,71,82,79,82,75
P. Mwene,LB,Defesa,Austria,76,76,5500000,31,78,55,69,75,70,70
X. Schlager,CDM,Meio,Austria,80,82,23000000,27,69,70,74,78,75,78
N. Seiwald,CM,Meio,Austria,77,84,20000000,24,72,62,74,74,74,76
P. Wimmer,RW,Ataque,Austria,77,83,16500000,24,84,69,72,81,49,73
R. Schmid,CAM,Meio,Austria,78,81,18500000,25,77,67,78,83,56,58
Sabitzer,LW,Ataque,Austria,80,82,56250000,26,88,81,81,85,58,75
Arnautovic,ST,Ataque,Austria,81,83,60840000,26,85,84,78,82,56,83
T. Courtois,GK,Goleiro,Belgium,89,89,33500000,33,46,90,76,89,88,88
T. Castagne,RB,Defesa,Belgium,76,76,6500000,29,68,57,70,72,74,71
Z. Debast,CB,Defesa,Belgium,78,86,30000000,21,70,56,76,74,77,76
A. Theate,CB,Defesa,Belgium,80,84,26500000,25,67,40,70,71,80,82
M. De Cuyper,LB,Defesa,Belgium,80,86,31000000,24,76,73,80,79,75,75
Y. Tielemans,CDM,Meio,Belgium,85,85,54000000,28,54,79,85,80,75,72
A. Onana,CM,Meio,Belgium,79,83,23000000,23,74,62,72,73,78,81
J. Doku,RW,Ataque,Belgium,80,85,32000000,23,91,71,72,87,32,68
K. De Bruyne,CAM,Meio,Belgium,87,87,36500000,34,66,83,92,84,65,72
L. Trossard,LW,Ataque,Belgium,83,83,35000000,30,80,81,80,85,30,60
C. De Ketelaere,ST,Ataque,Belgium,82,86,43500000,24,70,79,80,83,56,68
Nikola Vasilj,GK,Goleiro,Bosnia and Herzegovina,77,78,8000000,29,34,79,65,72,76,77
Sead Kolasinac,LB,Defesa,Bosnia and Herzegovina,79,79,11500000,32,61,63,68,69,79,82
Tarik Muharemovic,CB,Defesa,Bosnia and Herzegovina,70,79,3300000,22,59,23,47,56,73,67
Nikola Katic,CB,Defesa,Bosnia and Herzegovina,69,71,1400000,28,51,35,45,53,68,79
Amar Dedic,RB,Defesa,Bosnia and Herzegovina,74,79,6000000,22,83,60,70,76,66,76
Esmir Bajraktarevic,LM,Meio,Bosnia and Herzegovina,67,84,2700000,20,77,54,65,76,40,59
Ivan Basic,CM,Meio,Bosnia and Herzegovina,74,78,32490000,22,72,66,77,75,72,73
Benjamin Tahirovic,CM,Meio,Bosnia and Herzegovina,67,76,2200000,22,51,50,62,66,62,71
Amar Memic,RM,Meio,Bosnia and Herzegovina,72,74,3000000,24,81,69,68,73,48,61
Ermedin Demirovic,ST,Ataque,Bosnia and Herzegovina,80,80,23000000,27,72,81,73,78,42,78
Jovo Lukic,ST,Ataque,Bosnia and Herzegovina,64,66,725000,26,61,64,47,59,27,69
Alisson Becker,GK,Goleiro,Brazil,89,89,51000000,32,56,89,86,85,88,90
Douglas Santos,LB,Defesa,Brazil,78,78,4500000,32,72,59,75,76,78,74
Gabriel Magalhaes,CB,Defesa,Brazil,88,88,84000000,27,64,44,64,65,88,84
Marquinhos,CB,Defesa,Brazil,87,87,54500000,31,78,56,75,74,89,80
Roger Ibanez,RB,Defesa,Brazil,82,84,33500000,26,87,32,47,61,83,85
Bruno Guimaraes,CDM,Meio,Brazil,86,87,77500000,27,66,75,84,84,79,81
Casemiro,CDM,Meio,Brazil,80,80,10500000,33,36,74,76,69,80,76
Vinicius Junior,LW,Ataque,Brazil,89,92,141000000,24,95,84,81,91,29,69
Lucas Paqueta,CAM,Meio,Brazil,80,80,22500000,27,68,78,78,84,69,75
Raphinha,RW,Ataque,Brazil,89,89,104000000,28,91,84,85,87,53,75
Igor Thiago,ST,Ataque,Brazil,75,79,8000000,24,66,75,54,69,37,78
Maxime Crepeau,GK,Goleiro,Canada,69,69,750000,31,45,72,64,69,70,66
Richie Laryea,LB,Defesa,Canada,76,78,39690000,24,82,58,72,73,77,75
Derek Cornelius,CB,Defesa,Canada,74,76,4500000,27,67,45,55,57,71,85
Luc de Fougerolles,CB,Defesa,Canada,60,80,650000,19,64,32,45,49,62,58
Alistair Johnston,RB,Defesa,Canada,78,81,17000000,26,82,59,73,72,73,80
Liam Millar,LM,Meio,Canada,72,75,3100000,25,85,66,66,75,52,59
Ismael Kone,CM,Meio,Canada,72,79,4700000,23,78,63,68,71,64,69
Stephen Eustaquio,CM,Meio,Canada,77,78,10000000,28,66,67,76,73,73,74
Tajon Buchanan,RM,Meio,Canada,74,75,5000000,26,90,65,66,74,67,73
Tani Oluwaseyi,ST,Ataque,Canada,79,79,51840000,28,83,82,76,80,54,81
Jonathan David,ST,Ataque,Canada,82,85,41000000,25,81,82,71,80,34,78
Vozinha,GK,Goleiro,Cabo Verde,70,70,20250000,29,42,72,55,63,71,65
S. Moreira,RB,Defesa,Cabo Verde,72,72,1900000,30,73,33,67,71,72,74
R. Lopes,CB,Defesa,Cabo Verde,66,66,400000,33,45,29,46,51,64,77
Borges,CB,Defesa,Cabo Verde,70,72,20250000,24,60,40,58,56,74,75
Sidny Cabral,LB,Defesa,Cabo Verde,66,75,1800000,22,82,53,63,68,60,62
Lenini,CDM,Meio,Cabo Verde,72,72,26010000,29,68,57,74,70,75,73
Duarte,CM,Meio,Cabo Verde,68,68,15210000,27,66,60,71,69,66,67
Rodrigues,RW,Ataque,Cabo Verde,69,71,17640000,26,77,70,70,74,47,64
Jamiro Monteiro,CAM,Meio,Cabo Verde,69,69,1200000,31,72,59,70,72,54,68
Jovane Cabral,LW,Ataque,Cabo Verde,70,70,1700000,27,77,71,68,72,38,68
Dailon Livramento,ST,Ataque,Cabo Verde,70,75,2400000,24,82,71,56,68,34,64
Á. Montero,GK,Goleiro,Colombia,75,76,4200000,30,43,71,72,74,75,80
D. Muñoz,RB,Defesa,Colombia,81,81,22500000,29,75,69,72,76,79,81
D. Sánchez,CB,Defesa,Colombia,82,82,25500000,29,82,58,63,73,82,88
Y. Mina,CB,Defesa,Colombia,77,77,8500000,30,34,50,52,55,77,84
J. Mojica,LB,Defesa,Colombia,78,78,9500000,32,88,65,73,73,74,70
J. Lerma,CDM,Meio,Colombia,77,77,9000000,30,68,71,70,74,76,79
R. Ríos,CM,Meio,Colombia,79,83,24500000,25,81,70,77,82,72,82
J. Arias,RW,Ataque,Colombia,78,78,15000000,27,85,75,74,79,42,68
James,CAM,Meio,Colombia,81,85,60840000,22,81,82,84,85,61,75
L. Díaz,LW,Ataque,Colombia,85,85,54500000,28,88,81,76,87,45,75
L. Suárez,ST,Ataque,Colombia,77,78,12500000,27,83,77,66,75,38,78
Kim Seung-gyu,GK,Goleiro,Korea Republic,76,76,39690000,27,42,78,61,69,77,71
Lee Gi-hyuk,CB,Defesa,Korea Republic,69,76,2600000,24,82,55,59,67,66,77
Kim Min-jae,CB,Defesa,Korea Republic,82,83,29000000,28,73,33,58,63,83,84
Lee Han-beom,CB,Defesa,Korea Republic,69,78,2900000,23,55,29,51,58,69,71
Lee Tae-seok,LWB,Defesa,Korea Republic,69,75,2100000,22,79,40,60,68,62,71
Paik Seung-ho,CM,Meio,Korea Republic,72,72,2100000,28,67,67,70,73,66,75
Hwang In-beom,CM,Meio,Korea Republic,77,77,10500000,28,62,70,76,77,63,65
Seol Young-woo,RWB,Defesa,Korea Republic,75,75,36000000,29,81,57,71,72,76,74
Lee Jae-sung,LW,Ataque,Korea Republic,78,82,47610000,22,86,79,79,83,56,73
Son Heung-min,ST,Ataque,Korea Republic,85,85,43000000,32,84,84,81,83,42,73
Lee Kang-in,RW,Ataque,Korea Republic,79,84,26500000,24,72,75,80,82,50,64
Y. Fofana,GK,Goleiro,Côte d'Ivoire,76,81,9000000,24,41,79,70,71,76,74
G. Doué,RB,Defesa,Côte d'Ivoire,77,82,15000000,22,72,47,70,72,74,78
O. Kossounou,CB,Defesa,Côte d'Ivoire,80,85,29000000,24,80,32,64,67,81,78
E. Ndicka,CB,Defesa,Côte d'Ivoire,81,83,28500000,25,74,53,69,69,81,82
G. Konan,LB,Defesa,Côte d'Ivoire,72,72,2100000,29,79,51,66,70,68,74
F. Kessié,CM,Meio,Côte d'Ivoire,80,81,20500000,28,78,77,73,78,78,86
I. Sangaré,CDM,Meio,Côte d'Ivoire,77,79,11500000,27,58,65,72,71,77,79
C. Inao Oulaï,CM,Meio,Côte d'Ivoire,64,78,1400000,19,74,50,61,69,58,49
N. Pépé,RW,Ataque,Côte d'Ivoire,80,80,20500000,30,88,77,76,82,36,67
E. Guessand,ST,Ataque,Côte d'Ivoire,79,84,26500000,24,83,76,73,79,36,77
Y. Diomande,LW,Ataque,Côte d'Ivoire,66,78,2000000,18,71,61,62,64,25,49
Room,GK,Goleiro,Curaçao,68,68,15210000,27,42,70,53,61,69,63
S. Sambo,RB,Defesa,Curaçao,68,75,2300000,23,78,45,59,67,63,72
Van Ejma,CB,Defesa,Curaçao,68,70,15210000,24,58,38,56,54,72,73
Obispo,CB,Defesa,Curaçao,70,72,20250000,26,60,40,58,56,74,75
S. Floranus,LB,Defesa,Curaçao,66,67,925000,26,82,42,55,67,62,73
J. Bacuna,CM,Meio,Curaçao,69,70,1400000,27,73,68,69,72,63,76
L. Comenencia,CDM,Meio,Curaçao,62,76,950000,21,74,43,55,61,57,61
Leandro Bacuna,CM,Meio,Curaçao,69,69,17640000,29,67,61,72,70,67,68
T. Chong,RW,Ataque,Curaçao,71,76,2800000,25,77,66,70,73,54,63
Locadia,ST,Ataque,Curaçao,71,71,23040000,27,75,74,68,72,46,73
Gorré,LW,Ataque,Curaçao,72,74,26010000,25,80,73,73,77,50,67
D. Livaković,GK,Goleiro,Croatia,80,80,14000000,30,56,83,71,76,80,80
J. Stanišić,RB,Defesa,Croatia,78,82,17500000,25,73,44,65,69,79,74
J. Šutalo,CB,Defesa,Croatia,78,82,17500000,25,77,32,62,72,78,80
D. Ćaleta-Car,CB,Defesa,Croatia,74,74,3600000,28,58,39,55,59,74,76
J. Gvardiol,LB,Defesa,Croatia,84,87,53500000,23,78,71,75,78,84,82
P. Sučić,CDM,Meio,Croatia,74,83,9500000,21,69,68,72,77,61,74
L. Modrić,CM,Meio,Croatia,83,83,11500000,39,68,74,86,86,70,62
M. Pašalić,RW,Ataque,Croatia,71,74,2600000,24,76,72,67,75,35,56
A. Kramarić,CAM,Meio,Croatia,81,81,12000000,34,67,82,78,84,33,73
I. Perišić,LW,Ataque,Croatia,81,81,8500000,36,75,80,81,79,69,75
A. Budimir,ST,Ataque,Croatia,82,82,19500000,33,59,84,63,76,35,80
H. Galíndez,GK,Goleiro,Ecuador,74,74,475000,38,32,74,70,73,74,76
Á. Preciado,RB,Defesa,Ecuador,75,75,6000000,27,87,62,70,76,66,71
J. Ordoñez,CB,Defesa,Ecuador,75,86,12000000,21,74,26,54,56,74,79
W. Pacho,CB,Defesa,Ecuador,86,89,83000000,23,80,34,62,62,86,86
P. Hincapié,LB,Defesa,Ecuador,83,89,52000000,23,84,41,65,72,84,82
Vite,CM,Meio,Ecuador,74,78,32490000,22,72,66,77,75,72,73
M. Caicedo,CDM,Meio,Ecuador,87,89,93000000,23,71,64,78,81,84,82
D. Castillo,CM,Meio,Ecuador,67,76,2300000,21,60,52,67,65,64,71
J. Yeboah,RW,Ataque,Ecuador,70,75,2400000,25,92,66,62,75,26,57
A. Valencia,ST,Ataque,Ecuador,67,77,2300000,21,82,59,61,74,52,53
N. Angulo,LW,Ataque,Ecuador,67,78,2300000,22,80,60,60,68,34,55
El Shenawy,GK,Goleiro,Egypt,77,81,43560000,22,42,79,62,70,78,72
Ibrahim,CB,Defesa,Egypt,76,78,39690000,26,66,46,64,62,80,81
Abdelmaguif,CB,Defesa,Egypt,76,80,39690000,23,66,46,64,62,80,81
R. Rabia,CB,Defesa,Egypt,67,67,650000,32,60,49,55,55,67,72
Hany,RM,Meio,Egypt,76,80,39690000,22,84,77,77,81,54,71
Ateya,CM,Meio,Egypt,76,78,39690000,26,74,68,79,77,74,75
Lasheen,CM,Meio,Egypt,75,79,36000000,22,73,67,78,76,73,74
Fatouh,LM,Meio,Egypt,76,76,39690000,29,84,77,77,81,54,71
Ashour,CAM,Meio,Egypt,78,80,47610000,24,78,79,81,82,58,72
M. Salah,ST,Ataque,Egypt,91,91,82000000,33,89,88,86,90,45,76
O. Marmoush,ST,Ataque,Egypt,84,85,50500000,26,89,85,76,86,34,71
M. Maignan,GK,Goleiro,France,87,88,61000000,29,64,88,85,83,85,84
J. Koundé,RB,Defesa,France,87,88,85500000,26,84,47,74,79,86,84
W. Saliba,CB,Defesa,France,87,89,92000000,24,77,39,68,72,87,83
D. Upamecano,CB,Defesa,France,85,88,62500000,26,77,45,64,73,84,84
L. Hernández,LB,Defesa,France,81,81,21500000,29,71,54,72,70,82,77
A. Rabiot,CDM,Meio,France,83,83,35000000,30,81,79,81,80,77,84
A. Tchouaméni,CM,Meio,France,84,87,50500000,25,71,69,79,78,81,82
O. Dembélé,RW,Ataque,France,90,90,122500000,28,91,88,83,93,50,69
M. Olise,CAM,Meio,France,86,88,88000000,23,78,80,84,87,50,66
D. Doué,LW,Ataque,France,85,91,83500000,20,83,80,77,90,55,74
K. Mbappé,ST,Ataque,France,91,94,173500000,26,97,90,81,92,37,76
M. Neuer,GK,Goleiro,Germany,84,84,4700000,39,31,81,90,81,82,86
J. Kimmich,RB,Defesa,Germany,89,89,86000000,30,72,74,89,84,83,79
J. Tah,CB,Defesa,Germany,87,87,66500000,29,63,38,60,63,87,86
N. Schlotterbeck,CB,Defesa,Germany,85,88,63500000,25,74,60,75,73,85,82
D. Raum,LB,Defesa,Germany,82,83,32000000,27,86,61,80,79,74,78
A. Pavlović,CDM,Meio,Germany,79,87,37000000,21,62,64,79,78,76,71
L. Goretzka,CM,Meio,Germany,82,82,29000000,30,77,78,80,80,80,82
L. Sané,RW,Ataque,Germany,82,82,30000000,29,87,81,78,85,37,68
J. Musiala,CAM,Meio,Germany,88,92,133500000,22,80,82,80,90,66,65
F. Wirtz,LW,Ataque,Germany,89,93,150500000,22,80,82,88,90,54,67
K. Havertz,ST,Ataque,Germany,82,84,38000000,26,72,79,78,81,48,74
Asare,GK,Goleiro,Ghana,77,79,43560000,26,42,79,62,70,78,72
J. Adjetey,CB,Defesa,Ghana,70,82,3700000,21,70,23,47,50,71,71
A. Seidu,CB,Defesa,Ghana,74,80,6000000,25,61,43,61,70,75,67
K. Oppong,CB,Defesa,Ghana,68,78,2500000,21,74,25,44,55,68,71
C. Yirenkyi,RM,Meio,Ghana,67,82,2400000,19,66,59,59,67,63,70
K. Sibo,CM,Meio,Ghana,69,72,1600000,27,63,54,58,65,67,79
T. Partey,CM,Meio,Ghana,83,83,24000000,32,59,71,80,77,80,82
G. Mensah,LM,Meio,Ghana,74,75,4500000,26,76,57,65,72,68,67
K. Sulemana,RW,Ataque,Ghana,71,76,2800000,23,88,63,63,76,28,59
A. Semenyo,ST,Ataque,Ghana,80,82,26500000,25,80,78,73,81,40,79
J. Ayew,LW,Ataque,Ghana,73,73,1900000,33,66,73,70,75,56,71
Z. Suzuki,GK,Goleiro,Japan,74,82,8000000,22,56,76,71,72,74,73
Tomiyasu,CB,Defesa,Japan,76,78,39690000,25,66,46,64,62,80,81
S. Taniguchi,CB,Defesa,Japan,69,69,675000,33,58,45,59,57,70,72
K. Itakura,CB,Defesa,Japan,77,78,10000000,28,75,59,61,74,77,76
R. Doan,RM,Meio,Japan,82,82,32500000,27,82,71,78,85,41,64
K. Sano,CM,Meio,Japan,79,83,23000000,24,79,51,67,76,78,75
A. Tanaka,CM,Meio,Japan,76,79,9000000,26,70,68,72,77,73,71
K. Nakamura,LM,Meio,Japan,76,79,10000000,24,79,74,71,77,41,74
T. Kubo,CAM,Meio,Japan,82,86,43500000,24,86,77,78,85,40,64
J. Ito,CAM,Meio,Japan,77,77,8500000,32,86,69,72,78,58,70
A. Ueda,ST,Ataque,Japan,74,75,5000000,26,74,75,58,69,28,69
Abulaila,GK,Goleiro,Jordan,68,70,15210000,25,42,70,53,61,69,63
Abu Dahab,CB,Defesa,Jordan,66,70,10890000,22,56,36,54,52,70,71
Nasib,CB,Defesa,Jordan,66,66,10890000,27,56,36,54,52,70,71
Y. Al Arab,CB,Defesa,Jordan,75,75,4700000,29,79,29,46,52,73,83
Haddad,RM,Meio,Jordan,69,69,17640000,28,77,70,70,74,47,64
Al-Rawahbdeh,CM,Meio,Jordan,67,71,12960000,22,65,59,70,68,65,66
Al-Rashdan,CM,Meio,Jordan,70,72,20250000,25,68,62,73,71,68,69
Abu Taha,LM,Meio,Jordan,69,69,17640000,28,77,70,70,74,47,64
M. Al Tamari,RW,Ataque,Jordan,75,75,5500000,28,89,69,67,80,38,63
Olwan,ST,Ataque,Jordan,67,71,12960000,23,71,70,64,68,42,69
Al-Mardi,LW,Ataque,Jordan,69,69,17640000,29,77,70,70,74,47,64
Johny Placide,GK,Goleiro,Haiti,69,69,150000,37,54,67,69,70,68,72
Martin Experience,LB,Defesa,Haiti,62,65,475000,26,68,36,53,59,58,64
Hannes Delcroix,CB,Defesa,Haiti,71,74,2200000,26,66,35,61,61,71,70
Ricardo Ade,CB,Defesa,Haiti,72,72,625000,35,71,36,58,57,71,77
Carlens Arcus,RB,Defesa,Haiti,71,71,1600000,29,75,44,66,66,66,75
Ruben Providence,LM,Meio,Haiti,69,71,17640000,25,77,70,70,74,47,64
Danley Jean Jacques,CM,Meio,Haiti,70,75,2300000,25,69,56,66,70,67,74
Jean-Ricner Bellegarde,CM,Meio,Haiti,75,76,6500000,27,78,63,72,78,70,72
Deedson Louicius,RM,Meio,Haiti,65,71,1100000,24,84,62,54,66,22,57
Wilson Isidor,ST,Ataque,Haiti,72,77,3600000,24,81,71,60,70,31,72
Frantzdy Pierrot,ST,Ataque,Haiti,72,72,2300000,30,65,72,56,62,32,82
J. Pickford,GK,Goleiro,England,84,84,22500000,31,53,87,88,78,82,81
R. James,RB,Defesa,England,81,84,31500000,25,76,71,82,77,81,81
M. Guéhi,CB,Defesa,England,82,84,35000000,24,69,39,69,73,83,78
E. Konsa,CB,Defesa,England,82,83,30500000,27,75,53,71,75,84,78
O'Reilly,LB,Defesa,England,81,81,60840000,29,87,63,77,78,82,80
E. Anderson,CDM,Meio,England,80,85,29500000,22,71,68,79,81,77,78
D. Rice,CM,Meio,England,87,88,83500000,26,72,73,84,80,83,83
B. Saka,RW,Ataque,England,88,90,118500000,23,84,82,85,88,60,73
