team,lineup_source_type,formation,rows,unique_players,avg_overall,avg_pace,avg_defending,fc26_strict_matches,estimated_or_manual,match_result,source_lineup_url
Algeria,probable_pre_match_xi,4-2-3-1,11,11,76.5,70.3,66.5,9,2,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Saudi Arabia,probable_pre_match_xi,4-3-3,11,11,70.9,75.8,58.5,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Argentina,probable_pre_match_xi,4-3-3,11,11,83.1,71.3,70.8,10,1,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Australia,actual_match_starting_xi,5-4-1,11,11,67.4,66.6,59.5,11,0,Australia 2-0 Türkiye,https://www.foxsports.com/soccer/fifa-world-cup-men-australia-vs-turkiye-jun-14-2026-game-boxscore-647620
Austria,probable_pre_match_xi,4-2-3-1,11,11,78.6,74.2,68.6,9,2,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Belgium,probable_pre_match_xi,4-2-3-1,11,11,81.7,69.3,66.4,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Bosnia and Herzegovina,actual_match_starting_xi,4-4-2,11,11,72.1,63.8,59.4,10,1,Canada 1-1 Bosnia and Herzegovina,https://www.foxsports.com/soccer/fifa-world-cup-men-canada-vs-bosnia-and-herzegovina-jun-12-2026-game-boxscore-647618
Brazil,actual_match_starting_xi,4-2-3-1,11,11,83.9,70.8,70.3,10,1,Brazil 1-1 Morocco,https://www.foxsports.com/soccer/fifa-world-cup-men-brazil-vs-morocco-jun-13-2026-game-boxscore-647622
Canada,actual_match_starting_xi,4-4-2,11,11,73.9,74.8,63.4,9,2,Canada 1-1 Bosnia and Herzegovina,https://www.foxsports.com/soccer/fifa-world-cup-men-canada-vs-bosnia-and-herzegovina-jun-12-2026-game-boxscore-647618
Cabo Verde,probable_pre_match_xi,4-2-3-1,11,11,69.3,67.6,59.5,6,5,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Colombia,probable_pre_match_xi,4-2-3-1,11,11,79.1,73.5,65.5,10,1,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Korea Republic,actual_match_starting_xi,3-4-3,11,11,75.5,71.2,64.5,8,3,Korea Republic 2-1 Czechia,https://www.foxsports.com/soccer/fifa-world-cup-men-south-korea-vs-czechia-jun-11-2026-game-boxscore-647617
Côte d'Ivoire,probable_pre_match_xi,4-3-3,11,11,75.6,72.5,62.7,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Curaçao,probable_pre_match_xi,4-3-3,11,11,68.5,69.6,61.5,5,6,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Croatia,probable_pre_match_xi,4-2-3-1,11,11,78.7,68.7,63.5,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Ecuador,probable_pre_match_xi,4-3-3,11,11,75.0,74.0,65.1,10,1,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Egypt,probable_pre_match_xi,3-4-1-2,11,11,77.5,73.2,63.4,3,8,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
France,probable_pre_match_xi,4-2-3-1,11,11,86.0,79.5,70.4,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Germany,probable_pre_match_xi,4-2-3-1,11,11,84.5,71.3,70.2,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Ghana,probable_pre_match_xi,3-4-3,11,11,73.3,67.7,63.1,10,1,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Japan,probable_pre_match_xi,3-4-2-1,11,11,76.5,73.7,60.0,10,1,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Jordan,probable_pre_match_xi,3-4-3,11,11,69.2,68.8,57.8,2,9,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Haiti,actual_match_starting_xi,4-4-2,11,11,69.8,71.6,54.8,10,1,Haiti 0-1 Scotland,https://www.foxsports.com/soccer/fifa-world-cup-men-haiti-vs-scotland-jun-13-2026-game-boxscore-647623
England,probable_pre_match_xi,4-2-3-1,11,11,84.3,73.2,73.5,10,1,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
IR Iran,probable_pre_match_xi,4-2-3-1,11,11,74.7,71.7,66.4,1,10,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Iraq,probable_pre_match_xi,4-2-3-1,11,11,68.7,67.9,59.4,5,6,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Morocco,actual_match_starting_xi,4-2-3-1,11,11,80.1,73.3,67.0,7,4,Brazil 1-1 Morocco,https://www.foxsports.com/soccer/fifa-world-cup-men-brazil-vs-morocco-jun-13-2026-game-boxscore-647622
Mexico,actual_match_starting_xi,4-1-2-3,11,11,75.7,69.4,65.6,8,3,Mexico 2-0 South Africa,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-south-africa-jun-11-2026-game-boxscore-647616
Norway,probable_pre_match_xi,4-3-3,11,11,77.7,70.3,63.5,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
New Zealand,probable_pre_match_xi,4-2-3-1,11,11,69.7,63.6,59.7,10,1,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Netherlands,probable_pre_match_xi,4-2-3-1,11,11,83.5,78.2,69.2,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Panama,probable_pre_match_xi,3-4-2-1,11,11,70.2,65.5,60.0,6,5,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Paraguay,actual_match_starting_xi,4-4-2,11,11,74.2,69.0,65.1,7,4,USA 4-1 Paraguay,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-paraguay-jun-12-2026-game-boxscore-647619
Portugal,probable_pre_match_xi,4-3-3,11,11,84.5,70.5,70.9,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Qatar,actual_match_starting_xi,4-2-3-1,11,11,69.6,71.5,59.4,7,4,Qatar 1-1 Switzerland,https://www.foxsports.com/soccer/fifa-world-cup-men-qatar-vs-switzerland-jun-13-2026-game-boxscore-647621
Czechia,actual_match_starting_xi,3-4-3,11,11,75.7,65.1,66.1,10,1,Korea Republic 2-1 Czechia,https://www.foxsports.com/soccer/fifa-world-cup-men-south-korea-vs-czechia-jun-11-2026-game-boxscore-647617
Congo DR,probable_pre_match_xi,4-2-3-1,11,11,74.7,72.8,61.5,8,3,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Scotland,actual_match_starting_xi,4-4-2,11,11,76.1,69.9,63.0,11,0,Haiti 0-1 Scotland,https://www.foxsports.com/soccer/fifa-world-cup-men-haiti-vs-scotland-jun-13-2026-game-boxscore-647623
Senegal,probable_pre_match_xi,4-2-3-1,11,11,78.9,74.0,63.0,10,1,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Spain,probable_pre_match_xi,4-3-3,11,11,85.3,72.0,68.2,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
USA,actual_match_starting_xi,4-2-3-1,11,11,76.7,73.0,65.7,11,0,USA 4-1 Paraguay,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-paraguay-jun-12-2026-game-boxscore-647619
South Africa,actual_match_starting_xi,5-3-2,11,11,70.3,68.5,65.4,3,8,Mexico 2-0 South Africa,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-south-africa-jun-11-2026-game-boxscore-647616
Sweden,probable_pre_match_xi,3-4-2-1,11,11,76.5,70.4,64.9,11,0,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Switzerland,actual_match_starting_xi,3-4-3,11,11,79.1,70.5,72.2,9,2,Qatar 1-1 Switzerland,https://www.foxsports.com/soccer/fifa-world-cup-men-qatar-vs-switzerland-jun-13-2026-game-boxscore-647621
Tunisia,probable_pre_match_xi,4-3-3,11,11,73.1,69.7,59.0,9,2,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Türkiye,actual_match_starting_xi,4-2-3-1,11,11,79.8,72.4,67.4,11,0,Australia 2-0 Türkiye,https://www.foxsports.com/soccer/fifa-world-cup-men-australia-vs-turkiye-jun-14-2026-game-boxscore-647620
Uruguay,probable_pre_match_xi,4-3-3,11,11,81.7,76.1,74.2,7,4,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
Uzbekistan,probable_pre_match_xi,3-4-2-1,11,11,71.7,69.6,61.5,2,9,,https://www.goal.com/en/lists/probable-line-ups-world-cup-2026-starters-and-expected-starting-xi-of-the-48-national-teams/blt0d21c342d47a4cc2
